Itterate ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_R ,MAX_ABS_U_Error_position_C ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_R ,MAX_ABS_V_Error_position_C ,MAX_RS_Error ,MAX_RS_Error_Position_R ,MAX_RS_Error_Position_C ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_R ,Bulk_Velocity_ABS_Error_Position_C
351400,0.00033637019796731643,5.426585617605839e-6,98,9,4.957474709901474e-6,32,2,0.015304112060355458,92,7,2.5414484942812114e-7,24,10
351500,0.00034238487400982555,5.010372388423653e-6,98,9,4.903243746071616e-6,33,2,0.015307654056009253,92,7,2.5691789844965035e-7,24,10
351600,0.0003525446576667778,4.8634407398030766e-6,23,10,4.899494409344243e-6,34,2,0.015686007771263534,92,7,2.548702503854137e-7,24,10
351700,0.0003657599009541455,4.768024423942516e-6,23,10,4.9345125377898286e-6,35,2,0.016418232198954677,92,7,2.481290838589464e-7,24,10
351800,0.00038077984948655486,4.804533667992356e-6,26,8,5.064112993023728e-6,36,3,0.017447877255579357,92,7,2.435361013967052e-7,28,8
351900,0.0003963490847042379,4.794913645573065e-6,26,8,5.2209411291748165e-6,37,3,0.018697377449393933,92,7,2.391549609109334e-7,28,8
352000,0.00041130752757440725,4.696664946681264e-6,26,8,5.346056305977065e-6,38,3,0.020081499906255223,92,7,2.3515497046746204e-7,39,4
352100,0.0004246415014304988,4.5990728680476295e-6,27,8,5.435587403151976e-6,38,3,0.021515520155336955,92,7,2.450464635305686e-7,40,4
352200,0.0004355043833505256,4.651886303360178e-6,99,26,5.496046695988022e-6,39,3,0.02291860336535828,92,7,2.5249389285137737e-7,40,4
352300,0.00044322374264183103,4.770268612683606e-6,99,27,5.513339322225225e-6,40,3,0.024214658014400932,92,7,2.574072969246293e-7,41,4
352400,0.0004473067445648511,4.779183520799146e-6,99,27,5.490864692096059e-6,41,3,0.02533265120884111,92,7,2.597347203487548e-7,42,4
352500,0.00044745131024438327,4.68972971700253e-6,99,28,5.433488912402751e-6,42,3,0.02620761646865872,92,7,2.653453096422608e-7,45,3
352600,0.0004435676961682475,5.1478366781022855e-6,98,13,5.3467502496573616e-6,43,3,0.026782994648514368,92,7,2.701728377770994e-7,46,3
352700,0.0004358128020589688,5.6652703681169675e-6,98,13,5.245859448908818e-6,45,3,0.027014552476568653,92,7,2.7291270027988285e-7,46,3
352800,0.00042463612212362506,6.0923237512229556e-6,98,12,5.132102007178452e-6,46,3,0.026875790256498847,92,7,2.7341320552813197e-7,47,3
352900,0.0004108300910948659,6.400986317945875e-6,98,12,5.0055468578009965e-6,47,3,0.026364383539175074,92,7,2.717627820277924e-7,48,3
353000,0.000395566950989099,6.5737160386287324e-6,98,12,4.886955331528248e-6,49,3,0.025508778502769593,92,7,2.681420336735508e-7,49,3
353100,0.00038038869403880153,6.605631749487598e-6,98,12,4.932947395333218e-6,82,10,0.024373595937608922,92,7,2.627235735998051e-7,50,3
353200,0.0003671008573309649,6.49489217863751e-6,98,12,4.993349378507039e-6,83,11,0.023061963166266946,92,7,2.556833880326898e-7,51,3
353300,0.0003575229678874473,6.281038548315923e-6,98,11,5.032750892142168e-6,84,11,0.0217121279859891,92,7,2.4718305098592186e-7,52,3
353400,0.00035310101581503215,5.978740080151909e-6,98,10,5.104520220566844e-6,85,12,0.0204846772708151,92,7,2.3880799703587634e-7,56,4
353500,0.0003545006127513138,5.60514532313601e-6,98,10,5.090011385589649e-6,86,13,0.019536659254977187,92,7,2.3381458416453504e-7,57,4
353600,0.0003613895229267639,5.139843905606345e-6,98,9,5.0618908380498095e-6,86,13,0.0189838426449311,92,7,2.3717298988472357e-7,32,12
353700,0.00037254693465216954,4.648475928854812e-6,98,9,5.075313293773087e-6,88,14,0.01886482766963399,92,7,2.4163406986670716e-7,32,12
353800,0.00038622708915587105,4.4777296862828775e-6,98,23,5.112587038525254e-6,89,15,0.019129900289242725,92,7,2.4234420109071377e-7,33,12
353900,0.00040057108837571984,4.8605754994950415e-6,98,23,5.1507728779480455e-6,90,16,0.019664387548572974,92,7,2.404171629800337e-7,33,12
354000,0.0004139092234488164,5.139861027765504e-6,98,23,5.1745490829268465e-6,90,16,0.020329724808074226,92,7,2.386077019036169e-7,36,10
354100,0.00042491653071697293,5.3590580798975815e-6,98,24,5.242105368553213e-6,92,17,0.020997755846221457,92,7,2.423158584616888e-7,37,10
354200,0.00043265766551186353,5.495683503149371e-6,99,26,5.275066907462975e-6,92,17,0.021568029414372275,92,7,2.427404163967209e-7,37,10
354300,0.00043657022413505427,5.6410072126478195e-6,99,26,5.230100494647491e-6,93,18,0.021971483471537233,92,7,2.410680409021225e-7,38,10
354400,0.0004364223611568009,5.666329061401049e-6,99,26,5.1663358141152554e-6,93,18,0.022167286056006544,92,7,2.3630158817763806e-7,39,10
354500,0.00043226506802372953,5.584014947854904e-6,99,27,4.991694928447449e-6,93,18,0.022137560500648055,92,7,2.2943311277202026e-7,40,10
354600,0.00042438898072799956,5.426978011851408e-6,99,27,4.712269823081011e-6,93,18,0.021882265924831078,92,7,2.2064836754931427e-7,41,10
354700,0.00041328961795519543,5.158510803925098e-6,99,27,4.7757146998308325e-6,26,2,0.021415056465377832,92,7,2.114698094356736e-7,45,9
354800,0.0003996415047934376,5.125739460131937e-6,98,12,5.0175984376444466e-6,26,2,0.020760306101111476,92,7,2.1158908807971007e-7,15,18
354900,0.00038427904358376714,5.512702005175396e-6,98,12,5.145530778641327e-6,26,2,0.0199512630235448,92,7,2.1759997621980352e-7,17,16
355000,0.00036817903208787007,5.764397217914927e-6,98,12,5.207539254781148e-6,27,2,0.019029230247581023,92,7,2.22978175144317e-7,17,16
355100,0.0003524356912116873,5.876894399497318e-6,98,12,5.172001834332935e-6,27,2,0.01804361256014468,92,7,2.2727352200397916e-7,19,14
355200,0.00033821439413172296,5.870446831684334e-6,98,11,5.090004711863207e-6,28,2,0.017052512585644455,92,7,2.326507006109816e-7,19,14
355300,0.0003266681077890609,5.7736287676791315e-6,98,11,4.952006848527079e-6,29,2,0.01612317446234442,92,7,2.3364809580150858e-7,19,14
355400,0.00031880789002841083,5.555595922676626e-6,98,10,4.800107610510897e-6,30,2,0.015330877977794491,92,7,2.3608389307741041e-7,21,12
355500,0.0003153425445582164,5.287374378774162e-6,98,10,4.668228462538591e-6,31,2,0.014754114063712923,92,7,2.3685218661188834e-7,21,12
355600,0.00031653641159308375,4.9212058816586884e-6,98,9,4.5774996411378915e-6,32,2,0.014464107446723506,92,7,2.373608564984822e-7,24,10
355700,0.0003221493724120674,4.539596861840786e-6,23,10,4.535617316747155e-6,33,2,0.014509715852205392,92,7,2.396885248215439e-7,24,10
355800,0.0003314919549579502,4.530939847886134e-6,23,10,4.5391220317644865e-6,34,2,0.014903962439470148,92,7,2.375669166502798e-7,24,10
355900,0.00034356822954211854,4.436104240241462e-6,23,10,4.577134733499064e-6,35,2,0.015620379804865104,92,7,2.3111395223984754e-7,24,10
356000,0.0003572423509845396,4.487448488615237e-6,26,8,4.717457158548433e-6,36,3,0.016601270280919837,92,7,2.2757298383138495e-7,28,8
356100,0.00037137531488994394,4.471017990838669e-6,26,8,4.86318267167718e-6,37,3,0.017771692086724893,92,7,2.2329136000040408e-7,28,8
356200,0.00038491263237317954,4.381037407970301e-6,27,8,4.978906918386844e-6,38,3,0.01905150367105024,92,7,2.1976515750916307e-7,39,4
356300,0.0003969298561293756,4.283015440911461e-6,27,8,5.059550227469456e-6,39,3,0.02036228053556395,92,7,2.2890689053208391e-7,40,4
356400,0.00040665210189807366,4.189949802143114e-6,99,27,5.109437055728083e-6,39,3,0.02163001320984622,92,7,2.3545211952217312e-7,40,4
356500,0.000413462298260464,4.287806610740394e-6,99,27,5.123983549525785e-6,40,3,0.022785736878799215,92,7,2.399516788683829e-7,41,4
356600,0.00041690848169480087,4.283082509921529e-6,99,27,5.101409602300405e-6,41,3,0.023765824995630767,92,7,2.420377975315049e-7,42,4
356700,0.0004167166346751688,4.210637783585644e-6,98,13,5.046268833817924e-6,42,3,0.024512966166719385,92,7,2.4667421664960245e-7,45,3
356800,0.0004128128958743049,4.7632847584751226e-6,98,13,4.967353342672648e-6,44,3,0.02497831974261515,92,7,2.5111297572528654e-7,46,3
356900,0.0004053566513703012,5.219533859894543e-6,98,13,4.874749899901054e-6,45,3,0.02512500091714756,92,7,2.533492205212878e-7,47,3
357000,0.00039478279887359454,5.599295047856168e-6,98,12,4.766755179984317e-6,46,3,0.024932766449661924,92,7,2.535500515988588e-7,47,3
357100,0.0003818459381468226,5.866439432025694e-6,98,12,4.652150573321995e-6,48,3,0.024403483054515878,92,7,2.519153159189196e-7,48,3
357200,0.0003676499134594683,6.0107165511750354e-6,98,12,4.54039178750254e-6,49,3,0.02356664269850558,92,7,2.4843786034141075e-7,49,3
357300,0.0003536325878685676,6.02823396808963e-6,98,12,4.525094000720417e-6,82,10,0.022483842225558555,92,7,2.432819135026647e-7,50,3
357400,0.0003414622193757865,5.917723431119945e-6,98,12,4.5782424695182955e-6,83,11,0.02125069749188846,92,7,2.3661552710197396e-7,51,3
357500,0.00033280470016656174,5.7203113541567235e-6,98,11,4.624090108732923e-6,84,11,0.019993918133477034,92,7,2.285932600724818e-7,52,3
357600,0.00032896943527184854,5.4460782159485716e-6,98,10,4.688859847111135e-6,85,12,0.01886015703702067,92,7,2.2153493265471454e-7,56,4
357700,0.0003305432828356242,5.098543383971754e-6,98,10,4.6746488193485924e-6,86,13,0.017992958824045332,92,7,2.165864113410753e-7,57,4
357800,0.00033719968507958165,4.674409709881991e-6,98,9,4.649329804543717e-6,86,13,0.01749844979478317,92,7,2.2027916483208752e-7,32,12
357900,0.00034780259947914403,4.229531101813261e-6,98,6,4.672809572574613e-6,88,14,0.01741204377925067,92,7,2.2398852319032055e-7,32,12
358000,0.000360737370707073,4.157777345049733e-6,98,23,4.70687552400241e-6,89,15,0.01768748192438937,92,7,2.247355479322987e-7,33,12
358100,0.00037428394096087166,4.5072936906017345e-6,98,23,4.740702671235039e-6,90,16,0.018217828626166263,92,7,2.2268863553642423e-7,33,12
358200,0.0003868922755418614,4.76270965778583e-6,98,23,4.762920246682845e-6,90,16,0.01887326722531941,92,7,2.2172728027540153e-7,36,10
358300,0.0003973265931560712,4.957250879186227e-6,98,24,4.830517135158419e-6,92,17,0.01953298362807826,92,7,2.2507540257932744e-7,37,10
358400,0.0004047099094242325,5.085365922492119e-6,99,25,4.860293325928411e-6,92,17,0.02010147454103073,92,7,2.2533286403642917e-7,38,10
358500,0.0004085121988407787,5.2152304199203775e-6,99,26,4.81246878276595e-6,93,18,0.020512292779065185,92,7,2.2361606011626553e-7,38,10
358600,0.000408514022808077,5.23812860519883e-6,99,26,4.752848326659148e-6,93,18,0.02072542591398474,92,7,2.192480926309446e-7,39,10
358700,0.0004047639517218845,5.154237191449043e-6,99,27,4.5907449477151224e-6,93,18,0.020722649306399797,92,7,2.129595724196555e-7,40,10
358800,0.00039753887285905285,5.0090568992303824e-6,99,27,4.331618249590191e-6,93,18,0.02050294555202062,92,7,2.049244762253495e-7,41,10
358900,0.00038731094253422816,4.761027374308377e-6,99,27,4.366166487242617e-6,26,2,0.0200787591817568,92,7,1.9578763383308086e-7,46,9
359000,0.0003747217822273192,4.6695283236856955e-6,98,12,4.583424967485525e-6,26,2,0.019473275366629163,92,7,1.9736210234502782e-7,15,18
359100,0.00036056205476804284,5.0207592011599494e-6,98,12,4.697918344892006e-6,26,2,0.018718705071213926,92,7,2.0321095354906057e-7,17,16
359200,0.000345751768267388,5.247740746620183e-6,98,12,4.7589901787189635e-6,27,2,0.017855490304247695,92,7,2.08029971384663e-7,17,16
359300,0.0003313130065217869,5.3466279044765e-6,98,12,4.725878532087159e-6,27,2,0.01693227477990419,92,7,2.1218757469457748e-7,19,14
359400,0.0003183228685332445,5.3394009634569195e-6,98,11,4.657405737197845e-6,28,2,0.016006307712794154,92,7,2.1701069578806097e-7,19,14
359500,0.00030783322704655477,5.24510854042759e-6,98,11,4.5387586932402885e-6,29,2,0.015143543057627527,92,7,2.178234586652436e-7,19,14
359600,0.0003007515827247281,5.041824739544787e-6,98,10,4.407933095954778e-6,30,2,0.014417006758566515,92,7,2.2006029539161243e-7,21,12
359700,0.0002976988757392404,4.790372307814095e-6,98,10,4.295483140549783e-6,31,2,0.013901343310570595,92,7,2.206540852730263e-7,21,12
359800,0.00029888847925902854,4.4559712492585335e-6,98,9,4.220354479433745e-6,32,2,0.013661982119364587,92,7,2.2155460284553792e-7,24,10
359900,0.00030408056145079035,4.230443815707308e-6,23,10,4.189314010814675e-6,33,2,0.013740616351524442,92,7,2.2356602939234416e-7,24,10
360000,0.00031263667603044325,4.219338178580376e-6,23,10,4.201192122129521e-6,35,2,0.01414355054931033,92,7,2.214879900796704e-7,24,10
360100,0.0003236483256664151,4.128683616733478e-6,26,8,4.24363168636567e-6,36,2,0.014840210696021934,92,7,2.154260930952931e-7,24,10
360200,0.00033608393399302944,4.188229056647369e-6,26,8,4.3871247243157385e-6,36,3,0.01577245496919991,92,7,2.1269516190024294e-7,28,8
360300,0.00034890909530633244,4.168585080517595e-6,26,8,4.52285819847395e-6,37,3,0.01686807807686923,92,7,2.1023316422105753e-7,16,76
360400,0.0003611641330404384,4.087526202314201e-6,27,8,4.630454078155544e-6,38,3,0.01805167194418221,92,7,2.100265356569722e-7,16,76
360500,0.0003720051605497131,3.991547613524035e-6,27,8,4.705325508672781e-6,39,3,0.019250544421506133,92,7,2.1354931479828504e-7,40,4
360600,0.00038072268499989606,3.824944466383068e-6,27,8,4.746977544902581e-6,39,3,0.02039689038499247,92,7,2.1952768147282323e-7,41,4
360700,0.0003867506431628226,3.8441584803306644e-6,99,27,4.76023096609296e-6,40,3,0.021428241892813657,92,7,2.2355762784671742e-7,41,4
360800,0.00038967493496119994,3.829494308169382e-6,99,27,4.73897650059632e-6,41,3,0.022287716317363957,92,7,2.2548976599942247e-7,42,4
360900,0.0003892471004670262,3.908106943320902e-6,98,13,4.68743351475856e-6,42,3,0.022924912670724194,92,7,2.2902216939471153e-7,45,3
361000,0.00038540626854436305,4.399930029730728e-6,98,13,4.618498407604754e-6,44,3,0.023297839062554494,92,7,2.3317534788810153e-7,46,3
361100,0.00037831027268573876,4.8031266980403525e-6,98,13,4.531931946612222e-6,45,3,0.02337595572708321,92,7,2.3526788574420015e-7,47,3
361200,0.0003683738557670545,5.140197920134107e-6,98,12,4.430912737083542e-6,46,3,0.02314418674482573,92,7,2.3540339524224553e-7,48,3
361300,0.000356306979776827,5.372016304504637e-6,98,12,4.3281375309706105e-6,48,3,0.022607529911109456,92,7,2.3370431451977432e-7,49,3
361400,0.0003431381626783321,5.492706505703937e-6,98,12,4.223030342562911e-6,49,3,0.021795660360366852,92,7,2.3036251004286083e-7,49,3
361500,0.0003301960897940621,5.49923169546572e-6,98,12,4.142831011008652e-6,82,10,0.020766663566214885,92,7,2.2553549616343566e-7,50,3
361600,0.0003190112987014293,5.390833795885716e-6,98,12,4.189322769843767e-6,83,11,0.0196086538202063,92,7,2.1929362230472572e-7,51,3
361700,0.000311103025073024,5.208729915953669e-6,98,11,4.241317183588736e-6,84,11,0.018437321691545237,92,7,2.117824324475697e-7,52,3
361800,0.0003076598209307601,4.960477276856959e-6,98,10,4.2994024021126426e-6,85,12,0.01738631472962645,92,7,2.058378453793138e-7,56,4
361900,0.00030921194675889854,4.638812638790846e-6,98,10,4.2852231512888195e-6,86,13,0.016586863562445098,92,7,2.009918698417986e-7,57,4
362000,0.00031546075966932386,4.252740339962674e-6,98,9,4.26352782326514e-6,86,13,0.01613676479344496,92,7,2.0472720467577636e-7,32,12
362100,0.00032537045034715167,3.86560448873384e-6,98,6,4.294698590177198e-6,88,14,0.01606951606344583,92,7,2.0781787792739127e-7,32,12
362200,0.00033746320019219277,3.853965204607054e-6,98,23,4.325037666258469e-6,89,15,0.01634329901184729,92,7,2.086131778422911e-7,33,12
362300,0.0003501554018742831,4.172716327545227e-6,98,23,4.3541686636384275e-6,90,16,0.01685942972647493,92,7,2.0655669993765828e-7,34,12
362400,0.00036200969255508305,4.406421712261233e-6,98,23,4.376195822221665e-6,90,16,0.01749692331051604,92,7,2.0622654490348724e-7,36,10
362500,0.00037187078569041697,4.578479152450229e-6,98,24,4.442012136817927e-6,92,17,0.018142160118954646,92,7,2.09266520477926e-7,37,10
362600,0.0003789112781778261,4.701846812098058e-6,99,25,4.470387473372306e-6,92,17,0.018704380452720326,92,7,2.0948670312521435e-7,38,10
362700,0.0003826252474630195,4.814801889897052e-6,99,26,4.419759268157325e-6,93,18,0.019119561808408667,92,7,2.0770008965888612e-7,38,10
362800,0.00038279802786154245,4.836910232484254e-6,99,26,4.3659971061399405e-6,93,18,0.019348330804681135,92,7,2.0372533905059324e-7,39,10
362900,0.00037946882419258294,4.758967114791568e-6,99,26,4.217971581245081e-6,93,18,0.01937191352468768,92,7,1.97997120898177e-7,40,10
363000,0.0003728946455847502,4.6206738107575085e-6,99,27,3.980472143052735e-6,93,18,0.019188067126275188,92,7,1.9067715304821667e-7,41,10
363100,0.00036351923238541123,4.3941266789811195e-6,99,27,3.982926464516246e-6,26,2,0.018807717651359683,92,7,1.8239966257673455e-7,43,10
363200,0.00035194771901624094,4.233543429392819e-6,98,12,4.178142377794097e-6,26,2,0.018252493953853727,92,7,1.840740463538706e-7,15,18
363300,0.00033892543583635346,4.553161245920284e-6,98,12,4.2809896362327234e-6,26,2,0.017553155480253366,92,7,1.8970364972122067e-7,17,16
363400,0.00032531663141703864,4.759273333990871e-6,98,12,4.341258995311788e-6,27,2,0.01674884166727856,92,7,1.940599629572529e-7,17,16
363500,0.0003120756029513685,4.848100144980855e-6,98,12,4.311313212054715e-6,27,2,0.01588699323440056,92,7,1.9800851939707521e-7,19,14
363600,0.0003001994549719279,4.8427722122140054e-6,98,11,4.2552439264968795e-6,28,2,0.015023602903040998,92,7,2.0237848427444825e-7,19,14
363700,0.0002906513059916055,4.753870041611374e-6,98,11,4.154201993810704e-6,29,2,0.014223032768570856,92,7,2.0309241099904403e-7,19,14
363800,0.00028425050146743333,4.566137735291173e-6,98,10,4.0424129956005e-6,30,2,0.013555956589767389,92,7,2.050596954523325e-7,21,12
363900,0.0002815458934627686,4.333226647551883e-6,98,10,3.947362429029735e-6,31,2,0.013093425595716074,92,7,2.0557219026682248e-7,21,12
364000,0.0002827120398237018,4.028882416488508e-6,98,9,3.886035034962598e-6,32,2,0.012895829568199789,92,7,2.0671807742520323e-7,24,10
364100,0.00028751439666839675,3.9389399111768725e-6,23,10,3.864404134368456e-6,33,2,0.012998973458136952,92,7,2.0851791594669704e-7,24,10
364200,0.0002953623655122388,3.927866276990169e-6,23,10,3.885864095391073e-6,35,2,0.013403973222729562,92,7,2.065744954858964e-7,24,10
364300,0.00030542537740868797,3.8532939887186285e-6,26,8,3.9294761111970805e-6,36,2,0.014077448198051573,92,7,2.0221691902889104e-7,19,80
364400,0.00031676355516859677,3.90656547402668e-6,26,8,4.07363075810227e-6,36,3,0.01496151222469658,92,7,2.0131023889015387e-7,17,78
364500,0.0003284343868417453,3.886536862627091e-6,26,8,4.2003057246498e-6,37,3,0.01598676650035463,92,7,2.0283506738170802e-7,16,76
364600,0.00033956195942882696,3.8139685118298433e-6,27,8,4.3008079729650595e-6,38,3,0.017082182784663617,92,7,2.0256706169700586e-7,16,76
364700,0.00034937426014721216,3.722778025190554e-6,27,8,4.370990039179179e-6,39,3,0.01818024739625204,92,7,1.9983788017061653e-7,16,76
364800,0.0003572208404455975,3.5669809476217285e-6,28,8,4.409849338971039e-6,40,3,0.019218736093070093,92,7,2.0457522228469437e-7,41,4
364900,0.00036258219129090544,3.4966454331335564e-6,30,6,4.420758331461633e-6,40,3,0.020141023745293217,92,7,2.081887604458814e-7,41,4
365000,0.00036507884084449653,3.4241919631416984e-6,99,28,4.401902707645844e-6,41,3,0.020896272877693963,92,7,2.10035903540828e-7,42,4
365100,0.0003644850929903056,3.617723977529866e-6,98,13,4.357616973656164e-6,43,3,0.021440217997423426,92,7,2.1236899675706328e-7,45,3
365200,0.00036074997223624735,4.056737456769807e-6,98,13,4.294797866916805e-6,44,3,0.021736844151688698,92,7,2.1631896147272529e-7,46,3
365300,0.00035402583925915723,4.414585878877858e-6,98,12,4.215215595484295e-6,45,3,0.021760999361234483,92,7,2.1834700803674296e-7,47,3
365400,0.0003447024572941494,4.713130014709008e-6,98,12,4.12206412747293e-6,46,3,0.021501791555419456,92,7,2.185448430271032e-7,48,3
365500,0.00033344002529822056,4.915324281311306e-6,98,12,4.029825543885868e-6,48,3,0.020966450283849764,92,7,2.1702259549725208e-7,49,3
365600,0.00032118775324532957,5.016944877353491e-6,98,12,3.932230266800313e-6,49,3,0.02018416363629634,92,7,2.1389254067926983e-7,50,3
365700,0.0003091645752684694,5.015673243796356e-6,98,12,3.8338687399254445e-6,51,3,0.01920920519599765,92,7,2.0932249572655926e-7,50,3
365800,0.0002987688382808768,4.911184755443387e-6,98,12,3.826279870076943e-6,83,11,0.018122341493493163,92,7,2.0354347399730282e-7,51,3
365900,0.00029138678522772895,4.743320065428783e-6,98,11,3.884146923351095e-6,84,11,0.017028841136160516,92,7,1.965674076575847e-7,52,3
366000,0.0002881073575241502,4.5190103442529356e-6,98,10,3.9359032684826295e-6,85,12,0.01605028234815933,92,7,1.9156258908217122e-7,56,4
366100,0.00028942838384837485,4.222944545188498e-6,98,10,3.921554888410006e-6,86,13,0.015306710130161242,92,7,1.8686732583864628e-7,57,4
366200,0.0002950988922127672,3.871849386707579e-6,98,9,3.904048279844419e-6,86,13,0.014888771961446017,92,7,1.90456376991709e-7,32,12
366300,0.0003041931379476048,3.533218236760269e-6,98,6,3.940946868048398e-6,88,14,0.014829123619481485,92,7,1.9305198574069357e-7,32,12
366400,0.0003153695976387269,3.5669150428348922e-6,98,23,3.9671678010080175e-6,89,15,0.015091150124279112,92,7,1.939063920212286e-7,33,12
366500,0.00032717367664305603,3.857405814749332e-6,98,23,3.991367698808965e-6,90,16,0.015584737592482552,92,7,1.9217615737860197e-7,34,12
366600,0.00033827047929281404,4.071416141618149e-6,98,23,4.0142074808711264e-6,90,16,0.016197680025066538,92,7,1.9204544417618721e-7,36,10
366700,0.0003475749838030302,4.222957016318529e-6,98,24,4.076818864180015e-6,92,17,0.016823332121217855,92,7,1.9482571984278003e-7,37,10
366800,0.0003543002659424729,4.342136811177899e-6,99,25,4.105133556376803e-6,92,17,0.017375454644050912,92,7,1.950389058270538e-7,38,10
366900,0.0003579567153304513,4.439746267514977e-6,99,26,4.0517964236368165e-6,93,18,0.017792282101427158,92,7,1.93248884552185e-7,38,10
367000,0.00035832778814613497,4.462297690228587e-6,99,26,4.005067246145785e-6,93,18,0.018034952664542567,92,7,1.8966118836127172e-7,39,10
367100,0.0003554376415741736,4.393749199652075e-6,99,26,3.872049389706117e-6,93,18,0.01808401547444184,92,7,1.8447343852435669e-7,40,10
367200,0.00034951867183521056,4.26058965554213e-6,99,27,3.656856880323092e-6,93,18,0.017935838506549315,92,7,1.7783472318192751e-7,41,10
367300,0.00034098257639015754,4.055981020901003e-6,99,27,3.625933455246198e-6,26,2,0.017599608039739874,92,7,1.7039485689161575e-7,43,10
367400,0.00033039581881207927,3.819035137238996e-6,98,12,3.80157721945832e-6,26,2,0.01709511103797877,92,7,1.71730467425895e-7,15,18
367500,0.0003184581466088424,4.110671979789399e-6,98,12,3.894437103882549e-6,26,2,0.01645131041471351,92,7,1.770994627927876e-7,17,16
367600,0.0003059803402794164,4.299163706868517e-6,98,12,3.954071342298412e-6,27,2,0.015705652745001495,92,7,1.8107544681972114e-7,17,16
367700,0.000293854378608687,4.380791938886006e-6,98,12,3.932400207798761e-6,28,2,0.014903964370431825,92,7,1.8476086420255843e-7,19,14
367800,0.00028300644721060045,4.379453819394058e-6,98,11,3.883123672506165e-6,28,2,0.014100589074432731,92,7,1.8876264344528174e-7,19,14
367900,0.0002743233804493869,4.298107182066843e-6,98,11,3.79804570290322e-6,29,2,0.013357992207245184,92,7,1.894453186143891e-7,19,14
368000,0.0002685507951411727,4.12644560104751e-6,98,10,3.7033844519818344e-6,30,2,0.012744391300436418,92,7,1.9108862556790202e-7,21,12
368100,0.0002661789069191583,3.913254519103196e-6,98,10,3.623839901663751e-6,31,2,0.012327498486354223,92,7,1.919574108049044e-7,22,12
368200,0.0002673522464309261,3.6373575237405587e-6,98,9,3.574644046422208e-6,32,2,0.012163417772907479,92,7,1.9286521843941626e-7,24,10
368300,0.0002718430262278565,3.6653485809175212e-6,23,10,3.5634791938164018e-6,34,2,0.012283302092851524,92,7,1.9453672406495072e-7,24,10
368400,0.00027910255170783733,3.656163421919545e-6,23,10,3.589221256542624e-6,35,2,0.012684504071412988,92,7,1.9447289934275067e-7,19,80
368500,0.0002883671351480093,3.5931895412850967e-6,26,8,3.64254969618949e-6,35,3,0.013331997426901767,92,7,1.9574696534215355e-7,19,80
368600,0.00029877559874231033,3.6424500316611236e-6,26,8,3.7777708989210346e-6,36,3,0.014168745594212332,92,7,1.9480248904116607e-7,19,80
368700,0.00030946489493154024,3.6241955469508425e-6,26,8,3.89618936378483e-6,37,3,0.01512818649706737,92,7,1.9612610061611052e-7,16,76
368800,0.00031963239825159254,3.559623682860766e-6,27,8,3.990451574391318e-6,38,3,0.016143326623449174,92,7,1.9585208803785809e-7,16,76
368900,0.0003285698746899618,3.4752922902381994e-6,27,8,4.0568025516836415e-6,39,3,0.017151298404604616,92,7,1.9333883397552876e-7,16,76
369000,0.00033568004672775316,3.3351519899043128e-6,29,6,4.0943357146917825e-6,40,3,0.018094846609565913,92,7,1.9051240889641097e-7,41,4
369100,0.00034048584502132696,3.275020249617587e-6,30,6,4.10481776776106e-6,40,3,0.018922531762829032,92,7,1.938798587105238e-7,42,4
369200,0.0003426394651838173,3.1748617484970987e-6,30,6,4.08914041813771e-6,41,3,0.019588853065252192,92,7,1.9564934928921734e-7,42,4
369300,0.0003419355384278347,3.3396960461770653e-6,98,13,4.0513626931130975e-6,43,3,0.020054904868071155,92,7,1.9671855982215415e-7,45,3
369400,0.0003383305380497258,3.7330410358245997e-6,98,13,3.995021975591179e-6,44,3,0.020289802785819707,92,7,2.0052949625327162e-7,46,3
369500,0.00033196861387198886,4.051607545426869e-6,98,13,3.923057418076664e-6,45,3,0.02027289113618605,92,7,2.025533453215312e-7,47,3
369600,0.0003232116766077608,4.316395785918664e-6,98,12,3.838364972825331e-6,46,3,0.019996589495009553,92,7,2.0286907481551278e-7,48,3
369700,0.0003126679100286583,4.494096856611993e-6,98,12,3.7554888016530508e-6,48,3,0.019469608504279978,92,7,2.01573478461896e-7,49,3
369800,0.00030120700265616127,4.580727754806627e-6,98,12,3.6659909247067912e-6,49,3,0.018720142864614632,92,7,1.9876607585550283e-7,50,3
369900,0.00028994189048385044,4.574552703754536e-6,98,12,3.576254368708315e-6,51,3,0.01779850281079077,92,7,1.9455726517261102e-7,51,3
370000,0.00028014833030596354,4.475596383604272e-6,98,12,3.495868565947524e-6,84,11,0.01677836798864346,92,7,1.8922748321937612e-7,51,3
370100,0.00027309571202758647,4.3209402479475745e-6,98,11,3.5524783877013966e-6,84,11,0.015755233079116956,92,7,1.8280086066147123e-7,52,3
370200,0.0002697940688156832,4.1185930403035e-6,98,10,3.5982910410129604e-6,85,12,0.014839535702096044,92,7,1.7858802789003612e-7,56,4
370300,0.00027072897768942977,3.84772733441445e-6,98,10,3.5836254151794256e-6,86,13,0.01414119710740688,92,7,1.7408163129973078e-7,57,4
370400,0.000275710771123465,3.528586801014935e-6,98,9,3.5706412452284064e-6,86,13,0.013744765870305934,92,7,1.7738200740473505e-7,32,12
