Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
263001,85.112,1.05715,0.119581,253,433,0.100008,258,429,97.8852,382,351,0.0295469,248,435,
264001,85.4357,1.39376,0.139032,252,434,0.156736,246,429,323.13,19,402,0.0325082,249,435,
265001,85.7593,1.36903,0.120668,304,434,0.0929074,384,386,182.024,494,167,0.0274638,303,435,
266001,86.0829,1.77283,0.152298,318,434,0.120792,328,426,339.62,369,430,0.034822,315,435,
267001,86.4065,2.24996,0.114029,378,385,0.124172,357,380,721.972,246,4,0.0265878,321,433,
268001,86.7301,1.56389,0.135132,353,424,0.0971437,258,299,318.257,91,259,0.0193769,379,364,
269001,87.0537,1.65065,0.147725,368,407,0.107806,368,373,376.243,560,31,0.0228438,369,407,
270001,87.3774,1.65093,0.131293,371,355,0.117912,361,422,339.178,193,55,0.0233881,370,408,
271001,87.701,1.75463,0.106452,381,369,0.124576,398,318,251.269,263,160,0.0137255,396,317,
272001,88.0246,1.28662,0.0992543,409,309,0.130818,399,314,125.784,552,60,0.0137157,396,316,
273001,88.3482,2.63966,0.0884246,428,251,0.133438,381,276,846.289,504,158,0.0076677,423,259,
274001,88.6718,1.34375,0.116274,405,264,0.116503,380,278,181.448,404,126,0.00740309,416,222,
275001,88.9955,1.49828,0.111657,413,251,0.09411,401,260,205.12,214,228,0.0098181,274,435,
276001,89.3191,1.52705,0.1031,431,225,0.0924796,421,234,217.356,83,282,0.0138154,336,435,
277001,89.6427,1.33045,0.0915023,449,192,0.0814484,454,202,120.535,205,274,0.00897181,297,435,
278001,89.9663,1.69196,0.074312,457,157,0.0717603,465,172,370.839,165,112,0.0104077,352,435,
279001,90.2899,4.30771,0.0763796,452,125,0.0598231,436,71,1575.91,147,147,0.00907515,126,435,
280001,90.6135,1.34562,0.0627183,464,139,0.0787441,418,114,131.833,388,132,0.00900475,188,435,
281001,90.9372,1.10602,0.0844267,393,353,0.0931859,390,110,162.831,397,349,0.0117201,227,435,
282001,91.2608,1.85643,0.074322,340,432,0.0982069,371,112,388.171,207,27,0.0104721,307,435,
283001,91.5844,1.63232,0.07574,378,396,0.0879762,351,113,341.371,492,182,0.0138918,377,395,
284001,91.908,1.26535,0.0768883,364,424,0.0816293,377,394,81.2887,107,227,0.014113,377,396,
285001,92.2316,1.34108,0.108106,384,378,0.0862089,351,432,162.689,29,422,0.0133434,353,435,
286001,92.5553,1.50884,0.104412,379,344,0.0806765,394,332,184.703,295,86,0.0171883,372,415,
287001,92.8789,1.99316,0.115443,380,328,0.102048,395,310,396.595,569,26,0.0104145,378,393,
288001,93.2025,1.9027,0.083805,412,243,0.103566,413,268,524.212,250,219,0.0133311,414,267,
289001,93.5261,1.24112,0.0951774,416,199,0.0727272,287,56,113.419,437,292,0.0121248,414,267,
290001,93.8497,1.77972,0.0778176,418,200,0.0955722,419,188,394.78,192,57,0.0187153,429,129,
291001,94.1734,-nan,0.0615672,406,335,0.0641262,153,286,75.3551,200,306,0.00769695,376,405,
